id,name,phone,project,income,commitments,dsrRatio,tier,maxLoanAmount
"LEAD-13281","Ahmad Kumar #3281","+60130003282","Bangsar South Suites",5897,3839,74.8,"Tier 3: Joint Loan Needed",0
"LEAD-13284","Tan Faizal #3284","+60160003285","Shah Alam Vista",6008,3896,74.5,"Tier 3: Joint Loan Needed",0
"LEAD-13287","Farhan Hassan #3287","+60190003288","Bangsar South Suites",6119,3953,74.3,"Tier 3: Joint Loan Needed",0
"LEAD-13290","Jason Subramaniam #3290","+60140003291","Shah Alam Vista",6230,4010,74,"Tier 3: Joint Loan Needed",0
"LEAD-13293","Amir Goh #3293","+60170003294","Bangsar South Suites",6341,4067,73.7,"Tier 3: Joint Loan Needed",0
"LEAD-13296","Devi Hariz #3296","+60120003297","Shah Alam Vista",6452,4124,73.5,"Tier 3: Joint Loan Needed",0
"LEAD-13299","Grace Wei Lun #3299","+60150003300","Bangsar South Suites",6563,4181,73.2,"Tier 3: Joint Loan Needed",0
"LEAD-13302","Nurul Ibrahim #3302","+60180003303","Shah Alam Vista",6674,4238,73,"Tier 3: Joint Loan Needed",0
"LEAD-13305","Santhi Chen #3305","+60130003306","Bangsar South Suites",6785,4295,72.8,"Tier 3: Joint Loan Needed",0
"LEAD-13308","Sarah Nordin #3308","+60160003309","Shah Alam Vista",6896,4352,72.5,"Tier 3: Joint Loan Needed",0
"LEAD-13311","Siti Osman #3311","+60190003312","Bangsar South Suites",7007,4409,72.3,"Tier 3: Joint Loan Needed",0
"LEAD-13314","Syed Aini #3314","+60140003315","Shah Alam Vista",7118,4466,72.1,"Tier 3: Joint Loan Needed",0
"LEAD-13317","Azman Razif #3317","+60170003318","Bangsar South Suites",7229,1023,16.3,"Tier 1: Pre-Approved LPPSA/Bank",550108
"LEAD-13320","Muhammad Lee #3320","+60120003321","Shah Alam Vista",7340,1080,16.9,"Tier 1: Pre-Approved LPPSA/Bank",550296
"LEAD-13323","Wong Zulkifli #3323","+60150003324","Bangsar South Suites",7451,1137,17.5,"Tier 1: Pre-Approved LPPSA/Bank",550484
"LEAD-13326","Mohd Rosli #3326","+60180003327","Shah Alam Vista",7562,1194,18.1,"Tier 1: Pre-Approved LPPSA/Bank",550673
"LEAD-13329","Kevin Kumar #3329","+60130003330","Bangsar South Suites",7673,1251,18.7,"Tier 1: Pre-Approved LPPSA/Bank",550861
"LEAD-13332","Razif Faizal #3332","+60160003333","Shah Alam Vista",7784,1308,19.3,"Tier 1: Pre-Approved LPPSA/Bank",551050
"LEAD-13335","Chong Hassan #3335","+60190003336","Bangsar South Suites",7895,1365,19.9,"Tier 1: Pre-Approved LPPSA/Bank",551238
"LEAD-13338","Hafiz Subramaniam #3338","+60140003339","Shah Alam Vista",8006,1422,20.4,"Tier 1: Pre-Approved LPPSA/Bank",551426
"LEAD-13341","Ahmad Goh #3341","+60170003342","Bangsar South Suites",8117,1479,20.9,"Tier 1: Pre-Approved LPPSA/Bank",551615
"LEAD-13344","Tan Hariz #3344","+60120003345","Shah Alam Vista",8228,1536,21.5,"Tier 1: Pre-Approved LPPSA/Bank",551803
"LEAD-13347","Farhan Wei Lun #3347","+60150003348","Bangsar South Suites",8339,1593,22,"Tier 1: Pre-Approved LPPSA/Bank",551992
"LEAD-13350","Jason Ibrahim #3350","+60180003351","Shah Alam Vista",8450,1650,22.4,"Tier 1: Pre-Approved LPPSA/Bank",552180
"LEAD-13353","Amir Chen #3353","+60130003354","Bangsar South Suites",8561,1707,22.9,"Tier 1: Pre-Approved LPPSA/Bank",552368
"LEAD-13356","Devi Nordin #3356","+60160003357","Shah Alam Vista",8672,1764,23.4,"Tier 1: Pre-Approved LPPSA/Bank",552557
"LEAD-13359","Grace Osman #3359","+60190003360","Bangsar South Suites",8783,1821,23.8,"Tier 1: Pre-Approved LPPSA/Bank",552745
"LEAD-13362","Nurul Aini #3362","+60140003363","Shah Alam Vista",8894,1878,24.3,"Tier 1: Pre-Approved LPPSA/Bank",552934
"LEAD-13365","Santhi Razif #3365","+60170003366","Bangsar South Suites",9005,1935,24.7,"Tier 1: Pre-Approved LPPSA/Bank",553122
"LEAD-13368","Sarah Lee #3368","+60120003369","Shah Alam Vista",9116,1992,25.1,"Tier 1: Pre-Approved LPPSA/Bank",553310
"LEAD-13371","Siti Zulkifli #3371","+60150003372","Bangsar South Suites",9227,2049,25.5,"Tier 1: Pre-Approved LPPSA/Bank",553499
"LEAD-13374","Syed Rosli #3374","+60180003375","Shah Alam Vista",9338,2106,25.9,"Tier 1: Pre-Approved LPPSA/Bank",553687
"LEAD-13377","Azman Kumar #3377","+60130003378","Bangsar South Suites",9449,2163,26.3,"Tier 1: Pre-Approved LPPSA/Bank",553876
"LEAD-13380","Muhammad Faizal #3380","+60160003381","Shah Alam Vista",9560,2220,26.7,"Tier 1: Pre-Approved LPPSA/Bank",554064
"LEAD-13383","Wong Hassan #3383","+60190003384","Bangsar South Suites",9671,2277,27.1,"Tier 1: Pre-Approved LPPSA/Bank",554252
"LEAD-13386","Mohd Subramaniam #3386","+60140003387","Shah Alam Vista",9782,2334,27.4,"Tier 1: Pre-Approved LPPSA/Bank",554441
"LEAD-13389","Kevin Goh #3389","+60170003390","Bangsar South Suites",9893,2391,27.8,"Tier 1: Pre-Approved LPPSA/Bank",554629
"LEAD-13392","Razif Hariz #3392","+60120003393","Shah Alam Vista",10004,2448,28.1,"Tier 1: Pre-Approved LPPSA/Bank",554818
"LEAD-13395","Chong Wei Lun #3395","+60150003396","Bangsar South Suites",10115,2505,28.5,"Tier 1: Pre-Approved LPPSA/Bank",555006
"LEAD-13398","Hafiz Ibrahim #3398","+60180003399","Shah Alam Vista",10226,2562,28.8,"Tier 1: Pre-Approved LPPSA/Bank",555194
"LEAD-13401","Ahmad Chen #3401","+60130003402","Bangsar South Suites",10337,2619,29.1,"Tier 1: Pre-Approved LPPSA/Bank",555383
"LEAD-13404","Tan Nordin #3404","+60160003405","Shah Alam Vista",10448,2676,29.4,"Tier 1: Pre-Approved LPPSA/Bank",555571
"LEAD-13407","Farhan Osman #3407","+60190003408","Bangsar South Suites",10559,2733,29.8,"Tier 1: Pre-Approved LPPSA/Bank",555760
"LEAD-13410","Jason Aini #3410","+60140003411","Shah Alam Vista",10670,2790,30.1,"Tier 1: Pre-Approved LPPSA/Bank",555948
"LEAD-13413","Amir Razif #3413","+60170003414","Bangsar South Suites",10781,2847,30.4,"Tier 1: Pre-Approved LPPSA/Bank",556136
"LEAD-13416","Devi Lee #3416","+60120003417","Shah Alam Vista",10892,2904,30.6,"Tier 1: Pre-Approved LPPSA/Bank",556325
"LEAD-13419","Grace Zulkifli #3419","+60150003420","Bangsar South Suites",11003,2961,30.9,"Tier 1: Pre-Approved LPPSA/Bank",556513
"LEAD-13422","Nurul Rosli #3422","+60180003423","Shah Alam Vista",11114,3018,31.2,"Tier 1: Pre-Approved LPPSA/Bank",556702
"LEAD-13425","Santhi Kumar #3425","+60130003426","Bangsar South Suites",11225,3075,31.5,"Tier 1: Pre-Approved LPPSA/Bank",556890
"LEAD-13428","Sarah Faizal #3428","+60160003429","Shah Alam Vista",11336,3132,31.8,"Tier 1: Pre-Approved LPPSA/Bank",557078
"LEAD-13431","Siti Hassan #3431","+60190003432","Bangsar South Suites",11447,3189,32,"Tier 1: Pre-Approved LPPSA/Bank",557267
"LEAD-13434","Syed Subramaniam #3434","+60140003435","Shah Alam Vista",11558,3246,32.3,"Tier 1: Pre-Approved LPPSA/Bank",557455
"LEAD-13437","Azman Goh #3437","+60170003438","Bangsar South Suites",11669,3303,32.5,"Tier 1: Pre-Approved LPPSA/Bank",557644
"LEAD-13440","Muhammad Hariz #3440","+60120003441","Shah Alam Vista",11780,3360,32.8,"Tier 1: Pre-Approved LPPSA/Bank",557832
"LEAD-13443","Wong Wei Lun #3443","+60150003444","Bangsar South Suites",11891,3417,33,"Tier 1: Pre-Approved LPPSA/Bank",558020
"LEAD-13446","Mohd Ibrahim #3446","+60180003447","Shah Alam Vista",3502,3474,114,"Tier 4: High Risk DSR",0
"LEAD-13449","Kevin Chen #3449","+60130003450","Bangsar South Suites",3613,3531,112.3,"Tier 4: High Risk DSR",0
"LEAD-13452","Razif Nordin #3452","+60160003453","Shah Alam Vista",3724,3588,110.7,"Tier 4: High Risk DSR",0
"LEAD-13455","Chong Osman #3455","+60190003456","Bangsar South Suites",3835,3645,109.2,"Tier 4: High Risk DSR",0
"LEAD-13458","Hafiz Aini #3458","+60140003459","Shah Alam Vista",3946,3702,107.8,"Tier 4: High Risk DSR",0
"LEAD-13461","Ahmad Razif #3461","+60170003462","Bangsar South Suites",4057,3759,106.5,"Tier 4: High Risk DSR",0
"LEAD-13464","Tan Lee #3464","+60120003465","Shah Alam Vista",4168,3816,105.2,"Tier 4: High Risk DSR",0
"LEAD-13467","Farhan Zulkifli #3467","+60150003468","Bangsar South Suites",4279,3873,104,"Tier 4: High Risk DSR",0
"LEAD-13470","Jason Rosli #3470","+60180003471","Shah Alam Vista",4390,3930,102.9,"Tier 4: High Risk DSR",0
"LEAD-13473","Amir Kumar #3473","+60130003474","Bangsar South Suites",4501,3987,101.8,"Tier 4: High Risk DSR",0
"LEAD-13476","Devi Faizal #3476","+60160003477","Shah Alam Vista",4612,4044,100.8,"Tier 4: High Risk DSR",0
"LEAD-13479","Grace Hassan #3479","+60190003480","Bangsar South Suites",4723,4101,99.8,"Tier 4: High Risk DSR",0
"LEAD-13482","Nurul Subramaniam #3482","+60140003483","Shah Alam Vista",4834,4158,98.9,"Tier 4: High Risk DSR",0
"LEAD-13485","Santhi Goh #3485","+60170003486","Bangsar South Suites",4945,4215,98,"Tier 4: High Risk DSR",0
"LEAD-13488","Sarah Hariz #3488","+60120003489","Shah Alam Vista",5056,4272,97.1,"Tier 4: High Risk DSR",0
"LEAD-13491","Siti Wei Lun #3491","+60150003492","Bangsar South Suites",5167,4329,96.3,"Tier 4: High Risk DSR",0
"LEAD-13494","Syed Ibrahim #3494","+60180003495","Shah Alam Vista",5278,4386,95.5,"Tier 4: High Risk DSR",0
"LEAD-13497","Azman Chen #3497","+60130003498","Bangsar South Suites",5389,4443,94.8,"Tier 4: High Risk DSR",0
"LEAD-13500","Muhammad Nordin #3500","+60160003501","Shah Alam Vista",5500,1000,20.9,"Tier 2: Qualified Bank Loan",374200
"LEAD-13503","Wong Osman #3503","+60190003504","Bangsar South Suites",5611,1057,21.7,"Tier 2: Qualified Bank Loan",374388
"LEAD-13506","Mohd Aini #3506","+60140003507","Shah Alam Vista",5722,1114,22.4,"Tier 2: Qualified Bank Loan",374577
"LEAD-13509","Kevin Razif #3509","+60170003510","Bangsar South Suites",5833,1171,23.1,"Tier 2: Qualified Bank Loan",374765
"LEAD-13512","Razif Lee #3512","+60120003513","Shah Alam Vista",5944,1228,23.7,"Tier 2: Qualified Bank Loan",374954
"LEAD-13515","Chong Zulkifli #3515","+60150003516","Bangsar South Suites",6055,1285,24.4,"Tier 2: Qualified Bank Loan",375142
"LEAD-13518","Hafiz Rosli #3518","+60180003519","Shah Alam Vista",6166,1342,25,"Tier 2: Qualified Bank Loan",375330
"LEAD-13521","Ahmad Kumar #3521","+60130003522","Bangsar South Suites",6277,1399,25.6,"Tier 2: Qualified Bank Loan",375519
"LEAD-13524","Tan Faizal #3524","+60160003525","Shah Alam Vista",6388,1456,26.2,"Tier 2: Qualified Bank Loan",375707
"LEAD-13527","Farhan Hassan #3527","+60190003528","Bangsar South Suites",6499,1513,26.8,"Tier 2: Qualified Bank Loan",375896
"LEAD-13530","Jason Subramaniam #3530","+60140003531","Shah Alam Vista",6610,1570,27.3,"Tier 1: Pre-Approved LPPSA/Bank",376084
"LEAD-13533","Amir Goh #3533","+60170003534","Bangsar South Suites",6721,1627,27.8,"Tier 1: Pre-Approved LPPSA/Bank",376272
"LEAD-13536","Devi Hariz #3536","+60120003537","Shah Alam Vista",6832,1684,28.3,"Tier 1: Pre-Approved LPPSA/Bank",376461
"LEAD-13539","Grace Wei Lun #3539","+60150003540","Bangsar South Suites",6943,1741,28.8,"Tier 1: Pre-Approved LPPSA/Bank",376649
"LEAD-13542","Nurul Ibrahim #3542","+60180003543","Shah Alam Vista",7054,1798,29.3,"Tier 1: Pre-Approved LPPSA/Bank",376838
"LEAD-13545","Santhi Chen #3545","+60130003546","Bangsar South Suites",7165,1855,29.8,"Tier 1: Pre-Approved LPPSA/Bank",377026
"LEAD-13548","Sarah Nordin #3548","+60160003549","Shah Alam Vista",7276,1912,30.2,"Tier 1: Pre-Approved LPPSA/Bank",377214
"LEAD-13551","Siti Osman #3551","+60190003552","Bangsar South Suites",7387,1969,30.6,"Tier 1: Pre-Approved LPPSA/Bank",377403
"LEAD-13554","Syed Aini #3554","+60140003555","Shah Alam Vista",7498,2026,31.1,"Tier 1: Pre-Approved LPPSA/Bank",377591
"LEAD-13557","Azman Razif #3557","+60170003558","Bangsar South Suites",7609,2083,31.5,"Tier 1: Pre-Approved LPPSA/Bank",377780
"LEAD-13560","Muhammad Lee #3560","+60120003561","Shah Alam Vista",7720,2140,31.9,"Tier 1: Pre-Approved LPPSA/Bank",377968
"LEAD-13563","Wong Zulkifli #3563","+60150003564","Bangsar South Suites",7831,2197,32.2,"Tier 1: Pre-Approved LPPSA/Bank",378156
"LEAD-13566","Mohd Rosli #3566","+60180003567","Shah Alam Vista",7942,2254,32.6,"Tier 1: Pre-Approved LPPSA/Bank",378345
"LEAD-13569","Kevin Kumar #3569","+60130003570","Bangsar South Suites",8053,2311,33,"Tier 1: Pre-Approved LPPSA/Bank",378533
"LEAD-13572","Razif Faizal #3572","+60160003573","Shah Alam Vista",8164,2368,33.3,"Tier 1: Pre-Approved LPPSA/Bank",378722
"LEAD-13575","Chong Hassan #3575","+60190003576","Bangsar South Suites",8275,2425,33.7,"Tier 1: Pre-Approved LPPSA/Bank",378910
"LEAD-13578","Hafiz Subramaniam #3578","+60140003579","Shah Alam Vista",8386,2482,34,"Tier 1: Pre-Approved LPPSA/Bank",379098
"LEAD-13581","Ahmad Goh #3581","+60170003582","Bangsar South Suites",8497,2539,34.3,"Tier 1: Pre-Approved LPPSA/Bank",379287
"LEAD-13584","Tan Hariz #3584","+60120003585","Shah Alam Vista",8608,2596,34.7,"Tier 1: Pre-Approved LPPSA/Bank",379475
"LEAD-13587","Farhan Wei Lun #3587","+60150003588","Bangsar South Suites",8719,2653,35,"Tier 1: Pre-Approved LPPSA/Bank",379664
"LEAD-13590","Jason Ibrahim #3590","+60180003591","Shah Alam Vista",8830,2710,35.3,"Tier 1: Pre-Approved LPPSA/Bank",379852
"LEAD-13593","Amir Chen #3593","+60130003594","Bangsar South Suites",8941,2767,35.6,"Tier 1: Pre-Approved LPPSA/Bank",380040
"LEAD-13596","Devi Nordin #3596","+60160003597","Shah Alam Vista",9052,2824,35.9,"Tier 1: Pre-Approved LPPSA/Bank",380229
"LEAD-13599","Grace Osman #3599","+60190003600","Bangsar South Suites",9163,2881,36.1,"Tier 1: Pre-Approved LPPSA/Bank",380417
"LEAD-13602","Nurul Aini #3602","+60140003603","Shah Alam Vista",9274,2938,36.4,"Tier 1: Pre-Approved LPPSA/Bank",380606
"LEAD-13605","Santhi Razif #3605","+60170003606","Bangsar South Suites",9385,2995,36.7,"Tier 1: Pre-Approved LPPSA/Bank",380794
"LEAD-13608","Sarah Lee #3608","+60120003609","Shah Alam Vista",9496,3052,36.9,"Tier 1: Pre-Approved LPPSA/Bank",380982
"LEAD-13611","Siti Zulkifli #3611","+60150003612","Bangsar South Suites",9607,3109,37.2,"Tier 1: Pre-Approved LPPSA/Bank",381171
"LEAD-13614","Syed Rosli #3614","+60180003615","Shah Alam Vista",9718,3166,37.4,"Tier 1: Pre-Approved LPPSA/Bank",381359
"LEAD-13617","Azman Kumar #3617","+60130003618","Bangsar South Suites",9829,3223,37.7,"Tier 1: Pre-Approved LPPSA/Bank",381548
"LEAD-13620","Muhammad Faizal #3620","+60160003621","Shah Alam Vista",9940,3280,37.9,"Tier 1: Pre-Approved LPPSA/Bank",381736
"LEAD-13623","Wong Hassan #3623","+60190003624","Bangsar South Suites",10051,3337,38.2,"Tier 1: Pre-Approved LPPSA/Bank",381924
"LEAD-13626","Mohd Subramaniam #3626","+60140003627","Shah Alam Vista",10162,3394,38.4,"Tier 1: Pre-Approved LPPSA/Bank",382113
"LEAD-13629","Kevin Goh #3629","+60170003630","Bangsar South Suites",10273,3451,38.6,"Tier 1: Pre-Approved LPPSA/Bank",382301
"LEAD-13632","Razif Hariz #3632","+60120003633","Shah Alam Vista",10384,3508,38.8,"Tier 1: Pre-Approved LPPSA/Bank",382490
"LEAD-13635","Chong Wei Lun #3635","+60150003636","Bangsar South Suites",10495,3565,39,"Tier 1: Pre-Approved LPPSA/Bank",382678
"LEAD-13638","Hafiz Ibrahim #3638","+60180003639","Shah Alam Vista",10606,3622,39.3,"Tier 1: Pre-Approved LPPSA/Bank",382866
"LEAD-13641","Ahmad Chen #3641","+60130003642","Bangsar South Suites",10717,3679,39.5,"Tier 1: Pre-Approved LPPSA/Bank",383055
"LEAD-13644","Tan Nordin #3644","+60160003645","Shah Alam Vista",10828,3736,39.7,"Tier 1: Pre-Approved LPPSA/Bank",383243
"LEAD-13647","Farhan Osman #3647","+60190003648","Bangsar South Suites",10939,3793,39.9,"Tier 1: Pre-Approved LPPSA/Bank",383432
"LEAD-13650","Jason Aini #3650","+60140003651","Shah Alam Vista",11050,3850,40,"Tier 1: Pre-Approved LPPSA/Bank",383620
"LEAD-13653","Amir Razif #3653","+60170003654","Bangsar South Suites",11161,3907,40.2,"Tier 1: Pre-Approved LPPSA/Bank",383808
"LEAD-13656","Devi Lee #3656","+60120003657","Shah Alam Vista",11272,3964,40.4,"Tier 1: Pre-Approved LPPSA/Bank",383997
"LEAD-13659","Grace Zulkifli #3659","+60150003660","Bangsar South Suites",11383,4021,40.6,"Tier 1: Pre-Approved LPPSA/Bank",384185
"LEAD-13662","Nurul Rosli #3662","+60180003663","Shah Alam Vista",11494,4078,40.8,"Tier 1: Pre-Approved LPPSA/Bank",384374
"LEAD-13665","Santhi Kumar #3665","+60130003666","Bangsar South Suites",11605,4135,41,"Tier 1: Pre-Approved LPPSA/Bank",384562
"LEAD-13668","Sarah Faizal #3668","+60160003669","Shah Alam Vista",11716,4192,41.1,"Tier 1: Pre-Approved LPPSA/Bank",384750
"LEAD-13671","Siti Hassan #3671","+60190003672","Bangsar South Suites",11827,4249,41.3,"Tier 1: Pre-Approved LPPSA/Bank",384939
"LEAD-13674","Syed Subramaniam #3674","+60140003675","Shah Alam Vista",11938,4306,41.5,"Tier 1: Pre-Approved LPPSA/Bank",385127
"LEAD-13677","Azman Goh #3677","+60170003678","Bangsar South Suites",3549,4363,141.3,"Tier 4: High Risk DSR",0
"LEAD-13680","Muhammad Hariz #3680","+60120003681","Shah Alam Vista",3660,4420,138.8,"Tier 4: High Risk DSR",0
"LEAD-13683","Wong Wei Lun #3683","+60150003684","Bangsar South Suites",3771,4477,136.5,"Tier 4: High Risk DSR",0
"LEAD-13686","Mohd Ibrahim #3686","+60180003687","Shah Alam Vista",3882,1034,30.6,"Tier 3: Joint Loan Needed",198481
"LEAD-13689","Kevin Chen #3689","+60130003690","Bangsar South Suites",3993,1091,31.4,"Tier 3: Joint Loan Needed",198669
"LEAD-13692","Razif Nordin #3692","+60160003693","Shah Alam Vista",4104,1148,32.2,"Tier 3: Joint Loan Needed",198858
"LEAD-13695","Chong Osman #3695","+60190003696","Bangsar South Suites",4215,1205,32.9,"Tier 3: Joint Loan Needed",199046
"LEAD-13698","Hafiz Aini #3698","+60140003699","Shah Alam Vista",4326,1262,33.5,"Tier 3: Joint Loan Needed",199234
"LEAD-13701","Ahmad Razif #3701","+60170003702","Bangsar South Suites",4437,1319,34.2,"Tier 3: Joint Loan Needed",199423
"LEAD-13704","Tan Lee #3704","+60120003705","Shah Alam Vista",4548,1376,34.8,"Tier 2: Qualified Bank Loan",199611
"LEAD-13707","Farhan Zulkifli #3707","+60150003708","Bangsar South Suites",4659,1433,35.4,"Tier 2: Qualified Bank Loan",199800
"LEAD-13710","Jason Rosli #3710","+60180003711","Shah Alam Vista",4770,1490,35.9,"Tier 2: Qualified Bank Loan",199988
"LEAD-13713","Amir Kumar #3713","+60130003714","Bangsar South Suites",4881,1547,36.4,"Tier 2: Qualified Bank Loan",200176
"LEAD-13716","Devi Faizal #3716","+60160003717","Shah Alam Vista",4992,1604,36.9,"Tier 2: Qualified Bank Loan",200365
"LEAD-13719","Grace Hassan #3719","+60190003720","Bangsar South Suites",5103,1661,37.4,"Tier 2: Qualified Bank Loan",200553
"LEAD-13722","Nurul Subramaniam #3722","+60140003723","Shah Alam Vista",5214,1718,37.9,"Tier 2: Qualified Bank Loan",200742
"LEAD-13725","Santhi Goh #3725","+60170003726","Bangsar South Suites",5325,1775,38.3,"Tier 2: Qualified Bank Loan",200930
"LEAD-13728","Sarah Hariz #3728","+60120003729","Shah Alam Vista",5436,1832,38.7,"Tier 2: Qualified Bank Loan",201118
"LEAD-13731","Siti Wei Lun #3731","+60150003732","Bangsar South Suites",5547,1889,39.1,"Tier 2: Qualified Bank Loan",201307
"LEAD-13734","Syed Ibrahim #3734","+60180003735","Shah Alam Vista",5658,1946,39.5,"Tier 2: Qualified Bank Loan",201495
"LEAD-13737","Azman Chen #3737","+60130003738","Bangsar South Suites",5769,2003,39.9,"Tier 2: Qualified Bank Loan",201684
"LEAD-13740","Muhammad Nordin #3740","+60160003741","Shah Alam Vista",5880,2060,40.3,"Tier 2: Qualified Bank Loan",201872
"LEAD-13743","Wong Osman #3743","+60190003744","Bangsar South Suites",5991,2117,40.6,"Tier 2: Qualified Bank Loan",202060
"LEAD-13746","Mohd Aini #3746","+60140003747","Shah Alam Vista",6102,2174,41,"Tier 2: Qualified Bank Loan",202249
"LEAD-13749","Kevin Razif #3749","+60170003750","Bangsar South Suites",6213,2231,41.3,"Tier 2: Qualified Bank Loan",202437
"LEAD-13752","Razif Lee #3752","+60120003753","Shah Alam Vista",6324,2288,41.6,"Tier 2: Qualified Bank Loan",202626
"LEAD-13755","Chong Zulkifli #3755","+60150003756","Bangsar South Suites",6435,2345,41.9,"Tier 2: Qualified Bank Loan",202814
"LEAD-13758","Hafiz Rosli #3758","+60180003759","Shah Alam Vista",6546,2402,42.2,"Tier 1: Pre-Approved LPPSA/Bank",203002
"LEAD-13761","Ahmad Kumar #3761","+60130003762","Bangsar South Suites",6657,2459,42.5,"Tier 1: Pre-Approved LPPSA/Bank",203191
"LEAD-13764","Tan Faizal #3764","+60160003765","Shah Alam Vista",6768,2516,42.7,"Tier 1: Pre-Approved LPPSA/Bank",203379
"LEAD-13767","Farhan Hassan #3767","+60190003768","Bangsar South Suites",6879,2573,43,"Tier 1: Pre-Approved LPPSA/Bank",203568
"LEAD-13770","Jason Subramaniam #3770","+60140003771","Shah Alam Vista",6990,2630,43.2,"Tier 1: Pre-Approved LPPSA/Bank",203756
"LEAD-13773","Amir Goh #3773","+60170003774","Bangsar South Suites",7101,2687,43.5,"Tier 1: Pre-Approved LPPSA/Bank",203944
"LEAD-13776","Devi Hariz #3776","+60120003777","Shah Alam Vista",7212,2744,43.7,"Tier 1: Pre-Approved LPPSA/Bank",204133
"LEAD-13779","Grace Wei Lun #3779","+60150003780","Bangsar South Suites",7323,2801,44,"Tier 1: Pre-Approved LPPSA/Bank",204321
"LEAD-13782","Nurul Ibrahim #3782","+60180003783","Shah Alam Vista",7434,2858,44.2,"Tier 1: Pre-Approved LPPSA/Bank",204510
"LEAD-13785","Santhi Chen #3785","+60130003786","Bangsar South Suites",7545,2915,44.4,"Tier 1: Pre-Approved LPPSA/Bank",204698
"LEAD-13788","Sarah Nordin #3788","+60160003789","Shah Alam Vista",7656,2972,44.6,"Tier 1: Pre-Approved LPPSA/Bank",204886
"LEAD-13791","Siti Osman #3791","+60190003792","Bangsar South Suites",7767,3029,44.8,"Tier 1: Pre-Approved LPPSA/Bank",205075
