id,name,phone,project,income,commitments,dsrRatio,tier,maxLoanAmount
"LEAD-13466","Mohd Subramaniam #3466","+60140003467","Mont Kiara Pavilion",4242,3854,104.4,"Tier 4: High Risk DSR",0
"LEAD-13469","Kevin Goh #3469","+60170003470","Subang Parksuites",4353,3911,103.3,"Tier 4: High Risk DSR",0
"LEAD-13472","Razif Hariz #3472","+60120003473","Mont Kiara Pavilion",4464,3968,102.2,"Tier 4: High Risk DSR",0
"LEAD-13475","Chong Wei Lun #3475","+60150003476","Subang Parksuites",4575,4025,101.1,"Tier 4: High Risk DSR",0
"LEAD-13478","Hafiz Ibrahim #3478","+60180003479","Mont Kiara Pavilion",4686,4082,100.1,"Tier 4: High Risk DSR",0
"LEAD-13481","Ahmad Chen #3481","+60130003482","Subang Parksuites",4797,4139,99.2,"Tier 4: High Risk DSR",0
"LEAD-13484","Tan Nordin #3484","+60160003485","Mont Kiara Pavilion",4908,4196,98.3,"Tier 4: High Risk DSR",0
"LEAD-13487","Farhan Osman #3487","+60190003488","Subang Parksuites",5019,4253,97.4,"Tier 4: High Risk DSR",0
"LEAD-13490","Jason Aini #3490","+60140003491","Mont Kiara Pavilion",5130,4310,96.6,"Tier 4: High Risk DSR",0
"LEAD-13493","Amir Razif #3493","+60170003494","Subang Parksuites",5241,4367,95.8,"Tier 4: High Risk DSR",0
"LEAD-13496","Devi Lee #3496","+60120003497","Mont Kiara Pavilion",5352,4424,95,"Tier 4: High Risk DSR",0
"LEAD-13499","Grace Zulkifli #3499","+60150003500","Subang Parksuites",5463,4481,94.3,"Tier 4: High Risk DSR",0
"LEAD-13502","Nurul Rosli #3502","+60180003503","Mont Kiara Pavilion",5574,1038,21.4,"Tier 2: Qualified Bank Loan",374326
"LEAD-13505","Santhi Kumar #3505","+60130003506","Subang Parksuites",5685,1095,22.1,"Tier 2: Qualified Bank Loan",374514
"LEAD-13508","Sarah Faizal #3508","+60160003509","Mont Kiara Pavilion",5796,1152,22.8,"Tier 2: Qualified Bank Loan",374702
"LEAD-13511","Siti Hassan #3511","+60190003512","Subang Parksuites",5907,1209,23.5,"Tier 2: Qualified Bank Loan",374891
"LEAD-13514","Syed Subramaniam #3514","+60140003515","Mont Kiara Pavilion",6018,1266,24.2,"Tier 2: Qualified Bank Loan",375079
"LEAD-13517","Azman Goh #3517","+60170003518","Subang Parksuites",6129,1323,24.8,"Tier 2: Qualified Bank Loan",375268
"LEAD-13520","Muhammad Hariz #3520","+60120003521","Mont Kiara Pavilion",6240,1380,25.4,"Tier 2: Qualified Bank Loan",375456
"LEAD-13523","Wong Wei Lun #3523","+60150003524","Subang Parksuites",6351,1437,26,"Tier 2: Qualified Bank Loan",375644
"LEAD-13526","Mohd Ibrahim #3526","+60180003527","Mont Kiara Pavilion",6462,1494,26.6,"Tier 2: Qualified Bank Loan",375833
"LEAD-13529","Kevin Chen #3529","+60130003530","Subang Parksuites",6573,1551,27.1,"Tier 1: Pre-Approved LPPSA/Bank",376021
"LEAD-13532","Razif Nordin #3532","+60160003533","Mont Kiara Pavilion",6684,1608,27.7,"Tier 1: Pre-Approved LPPSA/Bank",376210
"LEAD-13535","Chong Osman #3535","+60190003536","Subang Parksuites",6795,1665,28.2,"Tier 1: Pre-Approved LPPSA/Bank",376398
"LEAD-13538","Hafiz Aini #3538","+60140003539","Mont Kiara Pavilion",6906,1722,28.7,"Tier 1: Pre-Approved LPPSA/Bank",376586
"LEAD-13541","Ahmad Razif #3541","+60170003542","Subang Parksuites",7017,1779,29.1,"Tier 1: Pre-Approved LPPSA/Bank",376775
"LEAD-13544","Tan Lee #3544","+60120003545","Mont Kiara Pavilion",7128,1836,29.6,"Tier 1: Pre-Approved LPPSA/Bank",376963
"LEAD-13547","Farhan Zulkifli #3547","+60150003548","Subang Parksuites",7239,1893,30.1,"Tier 1: Pre-Approved LPPSA/Bank",377152
"LEAD-13550","Jason Rosli #3550","+60180003551","Mont Kiara Pavilion",7350,1950,30.5,"Tier 1: Pre-Approved LPPSA/Bank",377340
"LEAD-13553","Amir Kumar #3553","+60130003554","Subang Parksuites",7461,2007,30.9,"Tier 1: Pre-Approved LPPSA/Bank",377528
"LEAD-13556","Devi Faizal #3556","+60160003557","Mont Kiara Pavilion",7572,2064,31.3,"Tier 1: Pre-Approved LPPSA/Bank",377717
"LEAD-13559","Grace Hassan #3559","+60190003560","Subang Parksuites",7683,2121,31.7,"Tier 1: Pre-Approved LPPSA/Bank",377905
"LEAD-13562","Nurul Subramaniam #3562","+60140003563","Mont Kiara Pavilion",7794,2178,32.1,"Tier 1: Pre-Approved LPPSA/Bank",378094
"LEAD-13565","Santhi Goh #3565","+60170003566","Subang Parksuites",7905,2235,32.5,"Tier 1: Pre-Approved LPPSA/Bank",378282
"LEAD-13568","Sarah Hariz #3568","+60120003569","Mont Kiara Pavilion",8016,2292,32.9,"Tier 1: Pre-Approved LPPSA/Bank",378470
"LEAD-13571","Siti Wei Lun #3571","+60150003572","Subang Parksuites",8127,2349,33.2,"Tier 1: Pre-Approved LPPSA/Bank",378659
"LEAD-13574","Syed Ibrahim #3574","+60180003575","Mont Kiara Pavilion",8238,2406,33.6,"Tier 1: Pre-Approved LPPSA/Bank",378847
"LEAD-13577","Azman Chen #3577","+60130003578","Subang Parksuites",8349,2463,33.9,"Tier 1: Pre-Approved LPPSA/Bank",379036
"LEAD-13580","Muhammad Nordin #3580","+60160003581","Mont Kiara Pavilion",8460,2520,34.2,"Tier 1: Pre-Approved LPPSA/Bank",379224
"LEAD-13583","Wong Osman #3583","+60190003584","Subang Parksuites",8571,2577,34.6,"Tier 1: Pre-Approved LPPSA/Bank",379412
"LEAD-13586","Mohd Aini #3586","+60140003587","Mont Kiara Pavilion",8682,2634,34.9,"Tier 1: Pre-Approved LPPSA/Bank",379601
"LEAD-13589","Kevin Razif #3589","+60170003590","Subang Parksuites",8793,2691,35.2,"Tier 1: Pre-Approved LPPSA/Bank",379789
"LEAD-13592","Razif Lee #3592","+60120003593","Mont Kiara Pavilion",8904,2748,35.5,"Tier 1: Pre-Approved LPPSA/Bank",379978
"LEAD-13595","Chong Zulkifli #3595","+60150003596","Subang Parksuites",9015,2805,35.8,"Tier 1: Pre-Approved LPPSA/Bank",380166
"LEAD-13598","Hafiz Rosli #3598","+60180003599","Mont Kiara Pavilion",9126,2862,36,"Tier 1: Pre-Approved LPPSA/Bank",380354
"LEAD-13601","Ahmad Kumar #3601","+60130003602","Subang Parksuites",9237,2919,36.3,"Tier 1: Pre-Approved LPPSA/Bank",380543
"LEAD-13604","Tan Faizal #3604","+60160003605","Mont Kiara Pavilion",9348,2976,36.6,"Tier 1: Pre-Approved LPPSA/Bank",380731
"LEAD-13607","Farhan Hassan #3607","+60190003608","Subang Parksuites",9459,3033,36.9,"Tier 1: Pre-Approved LPPSA/Bank",380920
"LEAD-13610","Jason Subramaniam #3610","+60140003611","Mont Kiara Pavilion",9570,3090,37.1,"Tier 1: Pre-Approved LPPSA/Bank",381108
"LEAD-13613","Amir Goh #3613","+60170003614","Subang Parksuites",9681,3147,37.4,"Tier 1: Pre-Approved LPPSA/Bank",381296
"LEAD-13616","Devi Hariz #3616","+60120003617","Mont Kiara Pavilion",9792,3204,37.6,"Tier 1: Pre-Approved LPPSA/Bank",381485
"LEAD-13619","Grace Wei Lun #3619","+60150003620","Subang Parksuites",9903,3261,37.8,"Tier 1: Pre-Approved LPPSA/Bank",381673
"LEAD-13622","Nurul Ibrahim #3622","+60180003623","Mont Kiara Pavilion",10014,3318,38.1,"Tier 1: Pre-Approved LPPSA/Bank",381862
"LEAD-13625","Santhi Chen #3625","+60130003626","Subang Parksuites",10125,3375,38.3,"Tier 1: Pre-Approved LPPSA/Bank",382050
"LEAD-13628","Sarah Nordin #3628","+60160003629","Mont Kiara Pavilion",10236,3432,38.5,"Tier 1: Pre-Approved LPPSA/Bank",382238
"LEAD-13631","Siti Osman #3631","+60190003632","Subang Parksuites",10347,3489,38.8,"Tier 1: Pre-Approved LPPSA/Bank",382427
"LEAD-13634","Syed Aini #3634","+60140003635","Mont Kiara Pavilion",10458,3546,39,"Tier 1: Pre-Approved LPPSA/Bank",382615
"LEAD-13637","Azman Razif #3637","+60170003638","Subang Parksuites",10569,3603,39.2,"Tier 1: Pre-Approved LPPSA/Bank",382804
"LEAD-13640","Muhammad Lee #3640","+60120003641","Mont Kiara Pavilion",10680,3660,39.4,"Tier 1: Pre-Approved LPPSA/Bank",382992
"LEAD-13643","Wong Zulkifli #3643","+60150003644","Subang Parksuites",10791,3717,39.6,"Tier 1: Pre-Approved LPPSA/Bank",383180
"LEAD-13646","Mohd Rosli #3646","+60180003647","Mont Kiara Pavilion",10902,3774,39.8,"Tier 1: Pre-Approved LPPSA/Bank",383369
"LEAD-13649","Kevin Kumar #3649","+60130003650","Subang Parksuites",11013,3831,40,"Tier 1: Pre-Approved LPPSA/Bank",383557
"LEAD-13652","Razif Faizal #3652","+60160003653","Mont Kiara Pavilion",11124,3888,40.2,"Tier 1: Pre-Approved LPPSA/Bank",383746
"LEAD-13655","Chong Hassan #3655","+60190003656","Subang Parksuites",11235,3945,40.4,"Tier 1: Pre-Approved LPPSA/Bank",383934
"LEAD-13658","Hafiz Subramaniam #3658","+60140003659","Mont Kiara Pavilion",11346,4002,40.5,"Tier 1: Pre-Approved LPPSA/Bank",384122
"LEAD-13661","Ahmad Goh #3661","+60170003662","Subang Parksuites",11457,4059,40.7,"Tier 1: Pre-Approved LPPSA/Bank",384311
"LEAD-13664","Tan Hariz #3664","+60120003665","Mont Kiara Pavilion",11568,4116,40.9,"Tier 1: Pre-Approved LPPSA/Bank",384499
"LEAD-13667","Farhan Wei Lun #3667","+60150003668","Subang Parksuites",11679,4173,41.1,"Tier 1: Pre-Approved LPPSA/Bank",384688
"LEAD-13670","Jason Ibrahim #3670","+60180003671","Mont Kiara Pavilion",11790,4230,41.2,"Tier 1: Pre-Approved LPPSA/Bank",384876
"LEAD-13673","Amir Chen #3673","+60130003674","Subang Parksuites",11901,4287,41.4,"Tier 1: Pre-Approved LPPSA/Bank",385064
"LEAD-13676","Devi Nordin #3676","+60160003677","Mont Kiara Pavilion",3512,4344,142.2,"Tier 4: High Risk DSR",0
"LEAD-13679","Grace Osman #3679","+60190003680","Subang Parksuites",3623,4401,139.6,"Tier 4: High Risk DSR",0
"LEAD-13682","Nurul Aini #3682","+60140003683","Mont Kiara Pavilion",3734,4458,137.2,"Tier 4: High Risk DSR",0
"LEAD-13685","Santhi Razif #3685","+60170003686","Subang Parksuites",3845,1015,30.3,"Tier 3: Joint Loan Needed",198418
"LEAD-13688","Sarah Lee #3688","+60120003689","Mont Kiara Pavilion",3956,1072,31.1,"Tier 3: Joint Loan Needed",198606
"LEAD-13691","Siti Zulkifli #3691","+60150003692","Subang Parksuites",4067,1129,31.9,"Tier 3: Joint Loan Needed",198795
"LEAD-13694","Syed Rosli #3694","+60180003695","Mont Kiara Pavilion",4178,1186,32.6,"Tier 3: Joint Loan Needed",198983
"LEAD-13697","Azman Kumar #3697","+60130003698","Subang Parksuites",4289,1243,33.3,"Tier 3: Joint Loan Needed",199172
"LEAD-13700","Muhammad Faizal #3700","+60160003701","Mont Kiara Pavilion",4400,1300,34,"Tier 3: Joint Loan Needed",199360
"LEAD-13703","Wong Hassan #3703","+60190003704","Subang Parksuites",4511,1357,34.6,"Tier 2: Qualified Bank Loan",199548
"LEAD-13706","Mohd Subramaniam #3706","+60140003707","Mont Kiara Pavilion",4622,1414,35.2,"Tier 2: Qualified Bank Loan",199737
"LEAD-13709","Kevin Goh #3709","+60170003710","Subang Parksuites",4733,1471,35.7,"Tier 2: Qualified Bank Loan",199925
"LEAD-13712","Razif Hariz #3712","+60120003713","Mont Kiara Pavilion",4844,1528,36.3,"Tier 2: Qualified Bank Loan",200114
"LEAD-13715","Chong Wei Lun #3715","+60150003716","Subang Parksuites",4955,1585,36.8,"Tier 2: Qualified Bank Loan",200302
"LEAD-13718","Hafiz Ibrahim #3718","+60180003719","Mont Kiara Pavilion",5066,1642,37.3,"Tier 2: Qualified Bank Loan",200490
"LEAD-13721","Ahmad Chen #3721","+60130003722","Subang Parksuites",5177,1699,37.7,"Tier 2: Qualified Bank Loan",200679
"LEAD-13724","Tan Nordin #3724","+60160003725","Mont Kiara Pavilion",5288,1756,38.2,"Tier 2: Qualified Bank Loan",200867
"LEAD-13727","Farhan Osman #3727","+60190003728","Subang Parksuites",5399,1813,38.6,"Tier 2: Qualified Bank Loan",201056
"LEAD-13730","Jason Aini #3730","+60140003731","Mont Kiara Pavilion",5510,1870,39,"Tier 2: Qualified Bank Loan",201244
"LEAD-13733","Amir Razif #3733","+60170003734","Subang Parksuites",5621,1927,39.4,"Tier 2: Qualified Bank Loan",201432
"LEAD-13736","Devi Lee #3736","+60120003737","Mont Kiara Pavilion",5732,1984,39.8,"Tier 2: Qualified Bank Loan",201621
"LEAD-13739","Grace Zulkifli #3739","+60150003740","Subang Parksuites",5843,2041,40.2,"Tier 2: Qualified Bank Loan",201809
"LEAD-13742","Nurul Rosli #3742","+60180003743","Mont Kiara Pavilion",5954,2098,40.5,"Tier 2: Qualified Bank Loan",201998
"LEAD-13745","Santhi Kumar #3745","+60130003746","Subang Parksuites",6065,2155,40.8,"Tier 2: Qualified Bank Loan",202186
"LEAD-13748","Sarah Faizal #3748","+60160003749","Mont Kiara Pavilion",6176,2212,41.2,"Tier 2: Qualified Bank Loan",202374
"LEAD-13751","Siti Hassan #3751","+60190003752","Subang Parksuites",6287,2269,41.5,"Tier 2: Qualified Bank Loan",202563
"LEAD-13754","Syed Subramaniam #3754","+60140003755","Mont Kiara Pavilion",6398,2326,41.8,"Tier 2: Qualified Bank Loan",202751
"LEAD-13757","Azman Goh #3757","+60170003758","Subang Parksuites",6509,2383,42.1,"Tier 1: Pre-Approved LPPSA/Bank",202940
"LEAD-13760","Muhammad Hariz #3760","+60120003761","Mont Kiara Pavilion",6620,2440,42.4,"Tier 1: Pre-Approved LPPSA/Bank",203128
"LEAD-13763","Wong Wei Lun #3763","+60150003764","Subang Parksuites",6731,2497,42.6,"Tier 1: Pre-Approved LPPSA/Bank",203316
"LEAD-13766","Mohd Ibrahim #3766","+60180003767","Mont Kiara Pavilion",6842,2554,42.9,"Tier 1: Pre-Approved LPPSA/Bank",203505
"LEAD-13769","Kevin Chen #3769","+60130003770","Subang Parksuites",6953,2611,43.2,"Tier 1: Pre-Approved LPPSA/Bank",203693
"LEAD-13772","Razif Nordin #3772","+60160003773","Mont Kiara Pavilion",7064,2668,43.4,"Tier 1: Pre-Approved LPPSA/Bank",203882
"LEAD-13775","Chong Osman #3775","+60190003776","Subang Parksuites",7175,2725,43.7,"Tier 1: Pre-Approved LPPSA/Bank",204070
"LEAD-13778","Hafiz Aini #3778","+60140003779","Mont Kiara Pavilion",7286,2782,43.9,"Tier 1: Pre-Approved LPPSA/Bank",204258
"LEAD-13781","Ahmad Razif #3781","+60170003782","Subang Parksuites",7397,2839,44.1,"Tier 1: Pre-Approved LPPSA/Bank",204447
"LEAD-13784","Tan Lee #3784","+60120003785","Mont Kiara Pavilion",7508,2896,44.3,"Tier 1: Pre-Approved LPPSA/Bank",204635
"LEAD-13787","Farhan Zulkifli #3787","+60150003788","Subang Parksuites",7619,2953,44.5,"Tier 1: Pre-Approved LPPSA/Bank",204824
"LEAD-13790","Jason Rosli #3790","+60180003791","Mont Kiara Pavilion",7730,3010,44.8,"Tier 1: Pre-Approved LPPSA/Bank",205012
"LEAD-13793","Amir Kumar #3793","+60130003794","Subang Parksuites",7841,3067,45,"Tier 1: Pre-Approved LPPSA/Bank",205200
"LEAD-13796","Devi Faizal #3796","+60160003797","Mont Kiara Pavilion",7952,3124,45.2,"Tier 2: Qualified Bank Loan",205389
"LEAD-13799","Grace Hassan #3799","+60190003800","Subang Parksuites",8063,3181,45.3,"Tier 2: Qualified Bank Loan",205577
"LEAD-13802","Nurul Subramaniam #3802","+60140003803","Mont Kiara Pavilion",8174,3238,45.5,"Tier 2: Qualified Bank Loan",205766
"LEAD-13805","Santhi Goh #3805","+60170003806","Subang Parksuites",8285,3295,45.7,"Tier 2: Qualified Bank Loan",205954
"LEAD-13808","Sarah Hariz #3808","+60120003809","Mont Kiara Pavilion",8396,3352,45.9,"Tier 2: Qualified Bank Loan",206142
"LEAD-13811","Siti Wei Lun #3811","+60150003812","Subang Parksuites",8507,3409,46.1,"Tier 2: Qualified Bank Loan",206331
"LEAD-13814","Syed Ibrahim #3814","+60180003815","Mont Kiara Pavilion",8618,3466,46.2,"Tier 2: Qualified Bank Loan",206519
"LEAD-13817","Azman Chen #3817","+60130003818","Subang Parksuites",8729,3523,46.4,"Tier 2: Qualified Bank Loan",206708
"LEAD-13820","Muhammad Nordin #3820","+60160003821","Mont Kiara Pavilion",8840,3580,46.5,"Tier 2: Qualified Bank Loan",206896
"LEAD-13823","Wong Osman #3823","+60190003824","Subang Parksuites",8951,3637,46.7,"Tier 2: Qualified Bank Loan",207084
"LEAD-13826","Mohd Aini #3826","+60140003827","Mont Kiara Pavilion",9062,3694,46.9,"Tier 2: Qualified Bank Loan",207273
"LEAD-13829","Kevin Razif #3829","+60170003830","Subang Parksuites",9173,3751,47,"Tier 2: Qualified Bank Loan",207461
"LEAD-13832","Razif Lee #3832","+60120003833","Mont Kiara Pavilion",9284,3808,47.1,"Tier 2: Qualified Bank Loan",207650
"LEAD-13835","Chong Zulkifli #3835","+60150003836","Subang Parksuites",9395,3865,47.3,"Tier 2: Qualified Bank Loan",207838
"LEAD-13838","Hafiz Rosli #3838","+60180003839","Mont Kiara Pavilion",9506,3922,47.4,"Tier 2: Qualified Bank Loan",208026
"LEAD-13841","Ahmad Kumar #3841","+60130003842","Subang Parksuites",9617,3979,47.6,"Tier 2: Qualified Bank Loan",208215
"LEAD-13844","Tan Faizal #3844","+60160003845","Mont Kiara Pavilion",9728,4036,47.7,"Tier 2: Qualified Bank Loan",208403
"LEAD-13847","Farhan Hassan #3847","+60190003848","Subang Parksuites",9839,4093,47.8,"Tier 2: Qualified Bank Loan",208592
"LEAD-13850","Jason Subramaniam #3850","+60140003851","Mont Kiara Pavilion",9950,4150,47.9,"Tier 2: Qualified Bank Loan",208780
"LEAD-13853","Amir Goh #3853","+60170003854","Subang Parksuites",10061,4207,48.1,"Tier 2: Qualified Bank Loan",208968
"LEAD-13856","Devi Hariz #3856","+60120003857","Mont Kiara Pavilion",10172,4264,48.2,"Tier 2: Qualified Bank Loan",209157
"LEAD-13859","Grace Wei Lun #3859","+60150003860","Subang Parksuites",10283,4321,48.3,"Tier 2: Qualified Bank Loan",209345
"LEAD-13862","Nurul Ibrahim #3862","+60180003863","Mont Kiara Pavilion",10394,4378,48.4,"Tier 2: Qualified Bank Loan",209534
"LEAD-13865","Santhi Chen #3865","+60130003866","Subang Parksuites",10505,4435,48.5,"Tier 2: Qualified Bank Loan",209722
"LEAD-13868","Sarah Nordin #3868","+60160003869","Mont Kiara Pavilion",10616,4492,48.6,"Tier 2: Qualified Bank Loan",209910
"LEAD-13871","Siti Osman #3871","+60190003872","Subang Parksuites",10727,1049,11.2,"Tier 1: Pre-Approved LPPSA/Bank",910099
"LEAD-13874","Syed Aini #3874","+60140003875","Mont Kiara Pavilion",10838,1106,11.7,"Tier 1: Pre-Approved LPPSA/Bank",910287
"LEAD-13877","Azman Razif #3877","+60170003878","Subang Parksuites",10949,1163,12.2,"Tier 1: Pre-Approved LPPSA/Bank",910476
"LEAD-13880","Muhammad Lee #3880","+60120003881","Mont Kiara Pavilion",11060,1220,12.7,"Tier 1: Pre-Approved LPPSA/Bank",910664
"LEAD-13883","Wong Zulkifli #3883","+60150003884","Subang Parksuites",11171,1277,13.1,"Tier 1: Pre-Approved LPPSA/Bank",910852
"LEAD-13886","Mohd Rosli #3886","+60180003887","Mont Kiara Pavilion",11282,1334,13.6,"Tier 1: Pre-Approved LPPSA/Bank",911041
"LEAD-13889","Kevin Kumar #3889","+60130003890","Subang Parksuites",11393,1391,14,"Tier 1: Pre-Approved LPPSA/Bank",911229
"LEAD-13892","Razif Faizal #3892","+60160003893","Mont Kiara Pavilion",11504,1448,14.5,"Tier 1: Pre-Approved LPPSA/Bank",911418
"LEAD-13895","Chong Hassan #3895","+60190003896","Subang Parksuites",11615,1505,14.9,"Tier 1: Pre-Approved LPPSA/Bank",911606
"LEAD-13898","Hafiz Subramaniam #3898","+60140003899","Mont Kiara Pavilion",11726,1562,15.3,"Tier 1: Pre-Approved LPPSA/Bank",911794
"LEAD-13901","Ahmad Goh #3901","+60170003902","Subang Parksuites",11837,1619,15.7,"Tier 1: Pre-Approved LPPSA/Bank",911983
"LEAD-13904","Tan Hariz #3904","+60120003905","Mont Kiara Pavilion",11948,1676,16.1,"Tier 1: Pre-Approved LPPSA/Bank",912171
"LEAD-13907","Farhan Wei Lun #3907","+60150003908","Subang Parksuites",3559,1733,56,"Tier 3: Joint Loan Needed",24960
"LEAD-13910","Jason Ibrahim #3910","+60180003911","Mont Kiara Pavilion",3670,1790,56.1,"Tier 3: Joint Loan Needed",25148
"LEAD-13913","Amir Chen #3913","+60130003914","Subang Parksuites",3781,1847,56.1,"Tier 3: Joint Loan Needed",25336
"LEAD-13916","Devi Nordin #3916","+60160003917","Mont Kiara Pavilion",3892,1904,56.2,"Tier 3: Joint Loan Needed",25525
"LEAD-13919","Grace Osman #3919","+60190003920","Subang Parksuites",4003,1961,56.3,"Tier 3: Joint Loan Needed",25713
"LEAD-13922","Nurul Aini #3922","+60140003923","Mont Kiara Pavilion",4114,2018,56.4,"Tier 3: Joint Loan Needed",25902
"LEAD-13925","Santhi Razif #3925","+60170003926","Subang Parksuites",4225,2075,56.5,"Tier 3: Joint Loan Needed",26090
"LEAD-13928","Sarah Lee #3928","+60120003929","Mont Kiara Pavilion",4336,2132,56.5,"Tier 3: Joint Loan Needed",26278
"LEAD-13931","Siti Zulkifli #3931","+60150003932","Subang Parksuites",4447,2189,56.6,"Tier 3: Joint Loan Needed",26467
"LEAD-13934","Syed Rosli #3934","+60180003935","Mont Kiara Pavilion",4558,2246,56.6,"Tier 2: Qualified Bank Loan",26655
"LEAD-13937","Azman Kumar #3937","+60130003938","Subang Parksuites",4669,2303,56.7,"Tier 2: Qualified Bank Loan",26844
"LEAD-13940","Muhammad Faizal #3940","+60160003941","Mont Kiara Pavilion",4780,2360,56.7,"Tier 2: Qualified Bank Loan",27032
"LEAD-13943","Wong Hassan #3943","+60190003944","Subang Parksuites",4891,2417,56.8,"Tier 2: Qualified Bank Loan",27220
"LEAD-13946","Mohd Subramaniam #3946","+60140003947","Mont Kiara Pavilion",5002,2474,56.9,"Tier 2: Qualified Bank Loan",27409
"LEAD-13949","Kevin Goh #3949","+60170003950","Subang Parksuites",5113,2531,56.9,"Tier 2: Qualified Bank Loan",27597
"LEAD-13952","Razif Hariz #3952","+60120003953","Mont Kiara Pavilion",5224,2588,56.9,"Tier 2: Qualified Bank Loan",27786
"LEAD-13955","Chong Wei Lun #3955","+60150003956","Subang Parksuites",5335,2645,57,"Tier 2: Qualified Bank Loan",27974
"LEAD-13958","Hafiz Ibrahim #3958","+60180003959","Mont Kiara Pavilion",5446,2702,57,"Tier 2: Qualified Bank Loan",28162
"LEAD-13961","Ahmad Chen #3961","+60130003962","Subang Parksuites",5557,2759,57.1,"Tier 2: Qualified Bank Loan",28351
"LEAD-13964","Tan Nordin #3964","+60160003965","Mont Kiara Pavilion",5668,2816,57.1,"Tier 2: Qualified Bank Loan",28539
"LEAD-13967","Farhan Osman #3967","+60190003968","Subang Parksuites",5779,2873,57.1,"Tier 2: Qualified Bank Loan",28728
"LEAD-13970","Jason Aini #3970","+60140003971","Mont Kiara Pavilion",5890,2930,57.2,"Tier 2: Qualified Bank Loan",28916
"LEAD-13973","Amir Razif #3973","+60170003974","Subang Parksuites",6001,2987,57.2,"Tier 2: Qualified Bank Loan",29104
"LEAD-13976","Devi Lee #3976","+60120003977","Mont Kiara Pavilion",6112,3044,57.2,"Tier 2: Qualified Bank Loan",29293
"LEAD-13979","Grace Zulkifli #3979","+60150003980","Subang Parksuites",6223,3101,57.3,"Tier 2: Qualified Bank Loan",29481
"LEAD-13982","Nurul Rosli #3982","+60180003983","Mont Kiara Pavilion",6334,3158,57.3,"Tier 2: Qualified Bank Loan",29670
