id,name,phone,project,income,commitments,dsrRatio,tier,maxLoanAmount
"LEAD-11920","Muhammad Hariz #1920","+60120001921","SkyResidence Subang",6540,2480,43.6,"Tier 1: Pre-Approved LPPSA/Bank",186776
"LEAD-11923","Wong Wei Lun #1923","+60150001924","Damansara Heights Residence",6651,2537,43.8,"Tier 1: Pre-Approved LPPSA/Bank",186964
"LEAD-11926","Mohd Ibrahim #1926","+60180001927","SkyResidence Subang",6762,2594,44.1,"Tier 1: Pre-Approved LPPSA/Bank",187153
"LEAD-11929","Kevin Chen #1929","+60130001930","Damansara Heights Residence",6873,2651,44.3,"Tier 1: Pre-Approved LPPSA/Bank",187341
"LEAD-11932","Razif Nordin #1932","+60160001933","SkyResidence Subang",6984,2708,44.6,"Tier 1: Pre-Approved LPPSA/Bank",187530
"LEAD-11935","Chong Osman #1935","+60190001936","Damansara Heights Residence",7095,2765,44.8,"Tier 1: Pre-Approved LPPSA/Bank",187718
"LEAD-11938","Hafiz Aini #1938","+60140001939","SkyResidence Subang",7206,2822,45,"Tier 2: Qualified Bank Loan",187906
"LEAD-11941","Ahmad Razif #1941","+60170001942","Damansara Heights Residence",7317,2879,45.2,"Tier 2: Qualified Bank Loan",188095
"LEAD-11944","Tan Lee #1944","+60120001945","SkyResidence Subang",7428,2936,45.4,"Tier 2: Qualified Bank Loan",188283
"LEAD-11947","Farhan Zulkifli #1947","+60150001948","Damansara Heights Residence",7539,2993,45.6,"Tier 2: Qualified Bank Loan",188472
"LEAD-11950","Jason Rosli #1950","+60180001951","SkyResidence Subang",7650,3050,45.8,"Tier 2: Qualified Bank Loan",188660
"LEAD-11953","Amir Kumar #1953","+60130001954","Damansara Heights Residence",7761,3107,46,"Tier 2: Qualified Bank Loan",188848
"LEAD-11956","Devi Faizal #1956","+60160001957","SkyResidence Subang",7872,3164,46.2,"Tier 2: Qualified Bank Loan",189037
"LEAD-11959","Grace Hassan #1959","+60190001960","Damansara Heights Residence",7983,3221,46.4,"Tier 2: Qualified Bank Loan",189225
"LEAD-11962","Nurul Subramaniam #1962","+60140001963","SkyResidence Subang",8094,3278,46.6,"Tier 2: Qualified Bank Loan",189414
"LEAD-11965","Santhi Goh #1965","+60170001966","Damansara Heights Residence",8205,3335,46.7,"Tier 2: Qualified Bank Loan",189602
"LEAD-11968","Sarah Hariz #1968","+60120001969","SkyResidence Subang",8316,3392,46.9,"Tier 2: Qualified Bank Loan",189790
"LEAD-11971","Siti Wei Lun #1971","+60150001972","Damansara Heights Residence",8427,3449,47,"Tier 2: Qualified Bank Loan",189979
"LEAD-11974","Syed Ibrahim #1974","+60180001975","SkyResidence Subang",8538,3506,47.2,"Tier 2: Qualified Bank Loan",190167
"LEAD-11977","Azman Chen #1977","+60130001978","Damansara Heights Residence",8649,3563,47.4,"Tier 2: Qualified Bank Loan",190356
"LEAD-11980","Muhammad Nordin #1980","+60160001981","SkyResidence Subang",8760,3620,47.5,"Tier 2: Qualified Bank Loan",190544
"LEAD-11983","Wong Osman #1983","+60190001984","Damansara Heights Residence",8871,3677,47.6,"Tier 2: Qualified Bank Loan",190732
"LEAD-11986","Mohd Aini #1986","+60140001987","SkyResidence Subang",8982,3734,47.8,"Tier 2: Qualified Bank Loan",190921
"LEAD-11989","Kevin Razif #1989","+60170001990","Damansara Heights Residence",9093,3791,47.9,"Tier 2: Qualified Bank Loan",191109
"LEAD-11992","Razif Lee #1992","+60120001993","SkyResidence Subang",9204,3848,48.1,"Tier 2: Qualified Bank Loan",191298
"LEAD-11995","Chong Zulkifli #1995","+60150001996","Damansara Heights Residence",9315,3905,48.2,"Tier 2: Qualified Bank Loan",191486
"LEAD-11998","Hafiz Rosli #1998","+60180001999","SkyResidence Subang",9426,3962,48.3,"Tier 2: Qualified Bank Loan",191674
"LEAD-12001","Ahmad Kumar #2001","+60130002002","Damansara Heights Residence",9537,4019,48.4,"Tier 2: Qualified Bank Loan",191863
"LEAD-12004","Tan Faizal #2004","+60160002005","SkyResidence Subang",9648,4076,48.6,"Tier 2: Qualified Bank Loan",192051
"LEAD-12007","Farhan Hassan #2007","+60190002008","Damansara Heights Residence",9759,4133,48.7,"Tier 2: Qualified Bank Loan",192240
"LEAD-12010","Jason Subramaniam #2010","+60140002011","SkyResidence Subang",9870,4190,48.8,"Tier 2: Qualified Bank Loan",192428
"LEAD-12013","Amir Goh #2013","+60170002014","Damansara Heights Residence",9981,4247,48.9,"Tier 2: Qualified Bank Loan",192616
"LEAD-12016","Devi Hariz #2016","+60120002017","SkyResidence Subang",10092,4304,49,"Tier 2: Qualified Bank Loan",192805
"LEAD-12019","Grace Wei Lun #2019","+60150002020","Damansara Heights Residence",10203,4361,49.1,"Tier 2: Qualified Bank Loan",192993
"LEAD-12022","Nurul Ibrahim #2022","+60180002023","SkyResidence Subang",10314,4418,49.2,"Tier 2: Qualified Bank Loan",193182
"LEAD-12025","Santhi Chen #2025","+60130002026","Damansara Heights Residence",10425,4475,49.3,"Tier 2: Qualified Bank Loan",193370
"LEAD-12028","Sarah Nordin #2028","+60160002029","SkyResidence Subang",10536,1032,11.3,"Tier 1: Pre-Approved LPPSA/Bank",893558
"LEAD-12031","Siti Osman #2031","+60190002032","Damansara Heights Residence",10647,1089,11.8,"Tier 1: Pre-Approved LPPSA/Bank",893747
"LEAD-12034","Syed Aini #2034","+60140002035","SkyResidence Subang",10758,1146,12.2,"Tier 1: Pre-Approved LPPSA/Bank",893935
"LEAD-12037","Azman Razif #2037","+60170002038","Damansara Heights Residence",10869,1203,12.7,"Tier 1: Pre-Approved LPPSA/Bank",894124
"LEAD-12040","Muhammad Lee #2040","+60120002041","SkyResidence Subang",10980,1260,13.2,"Tier 1: Pre-Approved LPPSA/Bank",894312
"LEAD-12043","Wong Zulkifli #2043","+60150002044","Damansara Heights Residence",11091,1317,13.6,"Tier 1: Pre-Approved LPPSA/Bank",894500
"LEAD-12046","Mohd Rosli #2046","+60180002047","SkyResidence Subang",11202,1374,14.1,"Tier 1: Pre-Approved LPPSA/Bank",894689
"LEAD-12049","Kevin Kumar #2049","+60130002050","Damansara Heights Residence",11313,1431,14.5,"Tier 1: Pre-Approved LPPSA/Bank",894877
"LEAD-12052","Razif Faizal #2052","+60160002053","SkyResidence Subang",11424,1488,15,"Tier 1: Pre-Approved LPPSA/Bank",895066
"LEAD-12055","Chong Hassan #2055","+60190002056","Damansara Heights Residence",11535,1545,15.4,"Tier 1: Pre-Approved LPPSA/Bank",895254
"LEAD-12058","Hafiz Subramaniam #2058","+60140002059","SkyResidence Subang",11646,1602,15.8,"Tier 1: Pre-Approved LPPSA/Bank",895442
"LEAD-12061","Ahmad Goh #2061","+60170002062","Damansara Heights Residence",11757,1659,16.2,"Tier 1: Pre-Approved LPPSA/Bank",895631
"LEAD-12064","Tan Hariz #2064","+60120002065","SkyResidence Subang",11868,1716,16.6,"Tier 1: Pre-Approved LPPSA/Bank",895819
"LEAD-12067","Farhan Wei Lun #2067","+60150002068","Damansara Heights Residence",11979,1773,17,"Tier 1: Pre-Approved LPPSA/Bank",896008
"LEAD-12070","Jason Ibrahim #2070","+60180002071","SkyResidence Subang",3590,1830,58.6,"Tier 3: Joint Loan Needed",8796
"LEAD-12073","Amir Chen #2073","+60130002074","Damansara Heights Residence",3701,1887,58.6,"Tier 3: Joint Loan Needed",8984
"LEAD-12076","Devi Nordin #2076","+60160002077","SkyResidence Subang",3812,1944,58.6,"Tier 3: Joint Loan Needed",9173
"LEAD-12079","Grace Osman #2079","+60190002080","Damansara Heights Residence",3923,2001,58.6,"Tier 3: Joint Loan Needed",9361
"LEAD-12082","Nurul Aini #2082","+60140002083","SkyResidence Subang",4034,2058,58.6,"Tier 3: Joint Loan Needed",9550
"LEAD-12085","Santhi Razif #2085","+60170002086","Damansara Heights Residence",4145,2115,58.6,"Tier 3: Joint Loan Needed",9738
"LEAD-12088","Sarah Lee #2088","+60120002089","SkyResidence Subang",4256,2172,58.7,"Tier 3: Joint Loan Needed",9926
"LEAD-12091","Siti Zulkifli #2091","+60150002092","Damansara Heights Residence",4367,2229,58.7,"Tier 3: Joint Loan Needed",10115
"LEAD-12094","Syed Rosli #2094","+60180002095","SkyResidence Subang",4478,2286,58.7,"Tier 3: Joint Loan Needed",10303
"LEAD-12097","Azman Kumar #2097","+60130002098","Damansara Heights Residence",4589,2343,58.7,"Tier 2: Qualified Bank Loan",10492
"LEAD-12100","Muhammad Faizal #2100","+60160002101","SkyResidence Subang",4700,2400,58.7,"Tier 2: Qualified Bank Loan",10680
"LEAD-12103","Wong Hassan #2103","+60190002104","Damansara Heights Residence",4811,2457,58.7,"Tier 2: Qualified Bank Loan",10868
"LEAD-12106","Mohd Subramaniam #2106","+60140002107","SkyResidence Subang",4922,2514,58.7,"Tier 2: Qualified Bank Loan",11057
"LEAD-12109","Kevin Goh #2109","+60170002110","Damansara Heights Residence",5033,2571,58.7,"Tier 2: Qualified Bank Loan",11245
"LEAD-12112","Razif Hariz #2112","+60120002113","SkyResidence Subang",5144,2628,58.7,"Tier 2: Qualified Bank Loan",11434
"LEAD-12115","Chong Wei Lun #2115","+60150002116","Damansara Heights Residence",5255,2685,58.7,"Tier 2: Qualified Bank Loan",11622
"LEAD-12118","Hafiz Ibrahim #2118","+60180002119","SkyResidence Subang",5366,2742,58.7,"Tier 2: Qualified Bank Loan",11810
"LEAD-12121","Ahmad Chen #2121","+60130002122","Damansara Heights Residence",5477,2799,58.7,"Tier 2: Qualified Bank Loan",11999
"LEAD-12124","Tan Nordin #2124","+60160002125","SkyResidence Subang",5588,2856,58.7,"Tier 2: Qualified Bank Loan",12187
"LEAD-12127","Farhan Osman #2127","+60190002128","Damansara Heights Residence",5699,2913,58.8,"Tier 2: Qualified Bank Loan",12376
"LEAD-12130","Jason Aini #2130","+60140002131","SkyResidence Subang",5810,2970,58.8,"Tier 2: Qualified Bank Loan",12564
"LEAD-12133","Amir Razif #2133","+60170002134","Damansara Heights Residence",5921,3027,58.8,"Tier 2: Qualified Bank Loan",12752
"LEAD-12136","Devi Lee #2136","+60120002137","SkyResidence Subang",6032,3084,58.8,"Tier 2: Qualified Bank Loan",12941
"LEAD-12139","Grace Zulkifli #2139","+60150002140","Damansara Heights Residence",6143,3141,58.8,"Tier 2: Qualified Bank Loan",13129
"LEAD-12142","Nurul Rosli #2142","+60180002143","SkyResidence Subang",6254,3198,58.8,"Tier 2: Qualified Bank Loan",13318
"LEAD-12145","Santhi Kumar #2145","+60130002146","Damansara Heights Residence",6365,3255,58.8,"Tier 2: Qualified Bank Loan",13506
"LEAD-12148","Sarah Faizal #2148","+60160002149","SkyResidence Subang",6476,3312,58.8,"Tier 2: Qualified Bank Loan",13694
"LEAD-12151","Siti Hassan #2151","+60190002152","Damansara Heights Residence",6587,3369,58.8,"Tier 2: Qualified Bank Loan",13883
"LEAD-12154","Syed Subramaniam #2154","+60140002155","SkyResidence Subang",6698,3426,58.8,"Tier 2: Qualified Bank Loan",14071
"LEAD-12157","Azman Goh #2157","+60170002158","Damansara Heights Residence",6809,3483,58.8,"Tier 2: Qualified Bank Loan",14260
"LEAD-12160","Muhammad Hariz #2160","+60120002161","SkyResidence Subang",6920,3540,58.8,"Tier 2: Qualified Bank Loan",14448
"LEAD-12163","Wong Wei Lun #2163","+60150002164","Damansara Heights Residence",7031,3597,58.8,"Tier 2: Qualified Bank Loan",14636
"LEAD-12166","Mohd Ibrahim #2166","+60180002167","SkyResidence Subang",7142,3654,58.8,"Tier 2: Qualified Bank Loan",14825
"LEAD-12169","Kevin Chen #2169","+60130002170","Damansara Heights Residence",7253,3711,58.8,"Tier 2: Qualified Bank Loan",15013
"LEAD-12172","Razif Nordin #2172","+60160002173","SkyResidence Subang",7364,3768,58.8,"Tier 2: Qualified Bank Loan",15202
"LEAD-12175","Chong Osman #2175","+60190002176","Damansara Heights Residence",7475,3825,58.8,"Tier 2: Qualified Bank Loan",15390
"LEAD-12178","Hafiz Aini #2178","+60140002179","SkyResidence Subang",7586,3882,58.8,"Tier 2: Qualified Bank Loan",15578
"LEAD-12181","Ahmad Razif #2181","+60170002182","Damansara Heights Residence",7697,3939,58.8,"Tier 2: Qualified Bank Loan",15767
"LEAD-12184","Tan Lee #2184","+60120002185","SkyResidence Subang",7808,3996,58.8,"Tier 2: Qualified Bank Loan",15955
"LEAD-12187","Farhan Zulkifli #2187","+60150002188","Damansara Heights Residence",7919,4053,58.8,"Tier 2: Qualified Bank Loan",16144
"LEAD-12190","Jason Rosli #2190","+60180002191","SkyResidence Subang",8030,4110,58.8,"Tier 2: Qualified Bank Loan",16332
"LEAD-12193","Amir Kumar #2193","+60130002194","Damansara Heights Residence",8141,4167,58.8,"Tier 2: Qualified Bank Loan",16520
"LEAD-12196","Devi Faizal #2196","+60160002197","SkyResidence Subang",8252,4224,58.8,"Tier 2: Qualified Bank Loan",16709
"LEAD-12199","Grace Hassan #2199","+60190002200","Damansara Heights Residence",8363,4281,58.8,"Tier 2: Qualified Bank Loan",16897
"LEAD-12202","Nurul Subramaniam #2202","+60140002203","SkyResidence Subang",8474,4338,58.8,"Tier 2: Qualified Bank Loan",17086
"LEAD-12205","Santhi Goh #2205","+60170002206","Damansara Heights Residence",8585,4395,58.8,"Tier 2: Qualified Bank Loan",17274
"LEAD-12208","Sarah Hariz #2208","+60120002209","SkyResidence Subang",8696,4452,58.8,"Tier 2: Qualified Bank Loan",17462
"LEAD-12211","Siti Wei Lun #2211","+60150002212","Damansara Heights Residence",8807,1009,13.2,"Tier 1: Pre-Approved LPPSA/Bank",717651
"LEAD-12214","Syed Ibrahim #2214","+60180002215","SkyResidence Subang",8918,1066,13.7,"Tier 1: Pre-Approved LPPSA/Bank",717839
"LEAD-12217","Azman Chen #2217","+60130002218","Damansara Heights Residence",9029,1123,14.3,"Tier 1: Pre-Approved LPPSA/Bank",718028
"LEAD-12220","Muhammad Nordin #2220","+60160002221","SkyResidence Subang",9140,1180,14.8,"Tier 1: Pre-Approved LPPSA/Bank",718216
"LEAD-12223","Wong Osman #2223","+60190002224","Damansara Heights Residence",9251,1237,15.4,"Tier 1: Pre-Approved LPPSA/Bank",718404
"LEAD-12226","Mohd Aini #2226","+60140002227","SkyResidence Subang",9362,1294,15.9,"Tier 1: Pre-Approved LPPSA/Bank",718593
"LEAD-12229","Kevin Razif #2229","+60170002230","Damansara Heights Residence",9473,1351,16.4,"Tier 1: Pre-Approved LPPSA/Bank",718781
"LEAD-12232","Razif Lee #2232","+60120002233","SkyResidence Subang",9584,1408,16.9,"Tier 1: Pre-Approved LPPSA/Bank",718970
"LEAD-12235","Chong Zulkifli #2235","+60150002236","Damansara Heights Residence",9695,1465,17.4,"Tier 1: Pre-Approved LPPSA/Bank",719158
"LEAD-12238","Hafiz Rosli #2238","+60180002239","SkyResidence Subang",9806,1522,17.8,"Tier 1: Pre-Approved LPPSA/Bank",719346
"LEAD-12241","Ahmad Kumar #2241","+60130002242","Damansara Heights Residence",9917,1579,18.3,"Tier 1: Pre-Approved LPPSA/Bank",719535
"LEAD-12244","Tan Faizal #2244","+60160002245","SkyResidence Subang",10028,1636,18.8,"Tier 1: Pre-Approved LPPSA/Bank",719723
"LEAD-12247","Farhan Hassan #2247","+60190002248","Damansara Heights Residence",10139,1693,19.2,"Tier 1: Pre-Approved LPPSA/Bank",719912
"LEAD-12250","Jason Subramaniam #2250","+60140002251","SkyResidence Subang",10250,1750,19.6,"Tier 1: Pre-Approved LPPSA/Bank",720100
"LEAD-12253","Amir Goh #2253","+60170002254","Damansara Heights Residence",10361,1807,20,"Tier 1: Pre-Approved LPPSA/Bank",720288
"LEAD-12256","Devi Hariz #2256","+60120002257","SkyResidence Subang",10472,1864,20.5,"Tier 1: Pre-Approved LPPSA/Bank",720477
"LEAD-12259","Grace Wei Lun #2259","+60150002260","Damansara Heights Residence",10583,1921,20.9,"Tier 1: Pre-Approved LPPSA/Bank",720665
"LEAD-12262","Nurul Ibrahim #2262","+60180002263","SkyResidence Subang",10694,1978,21.3,"Tier 1: Pre-Approved LPPSA/Bank",720854
"LEAD-12265","Santhi Chen #2265","+60130002266","Damansara Heights Residence",10805,2035,21.6,"Tier 1: Pre-Approved LPPSA/Bank",721042
"LEAD-12268","Sarah Nordin #2268","+60160002269","SkyResidence Subang",10916,2092,22,"Tier 1: Pre-Approved LPPSA/Bank",721230
"LEAD-12271","Siti Osman #2271","+60190002272","Damansara Heights Residence",11027,2149,22.4,"Tier 1: Pre-Approved LPPSA/Bank",721419
"LEAD-12274","Syed Aini #2274","+60140002275","SkyResidence Subang",11138,2206,22.8,"Tier 1: Pre-Approved LPPSA/Bank",721607
"LEAD-12277","Azman Razif #2277","+60170002278","Damansara Heights Residence",11249,2263,23.1,"Tier 1: Pre-Approved LPPSA/Bank",721796
"LEAD-12280","Muhammad Lee #2280","+60120002281","SkyResidence Subang",11360,2320,23.5,"Tier 1: Pre-Approved LPPSA/Bank",721984
"LEAD-12283","Wong Zulkifli #2283","+60150002284","Damansara Heights Residence",11471,2377,23.8,"Tier 1: Pre-Approved LPPSA/Bank",722172
"LEAD-12286","Mohd Rosli #2286","+60180002287","SkyResidence Subang",11582,2434,24.2,"Tier 1: Pre-Approved LPPSA/Bank",722361
"LEAD-12289","Kevin Kumar #2289","+60130002290","Damansara Heights Residence",11693,2491,24.5,"Tier 1: Pre-Approved LPPSA/Bank",722549
"LEAD-12292","Razif Faizal #2292","+60160002293","SkyResidence Subang",11804,2548,24.8,"Tier 1: Pre-Approved LPPSA/Bank",722738
"LEAD-12295","Chong Hassan #2295","+60190002296","Damansara Heights Residence",11915,2605,25.1,"Tier 1: Pre-Approved LPPSA/Bank",722926
"LEAD-12298","Hafiz Subramaniam #2298","+60140002299","SkyResidence Subang",3526,2662,86.8,"Tier 4: High Risk DSR",0
"LEAD-12301","Ahmad Goh #2301","+60170002302","Damansara Heights Residence",3637,2719,85.9,"Tier 4: High Risk DSR",0
"LEAD-12304","Tan Hariz #2304","+60120002305","SkyResidence Subang",3748,2776,85.1,"Tier 4: High Risk DSR",0
"LEAD-12307","Farhan Wei Lun #2307","+60150002308","Damansara Heights Residence",3859,2833,84.4,"Tier 4: High Risk DSR",0
"LEAD-12310","Jason Ibrahim #2310","+60180002311","SkyResidence Subang",3970,2890,83.7,"Tier 4: High Risk DSR",0
"LEAD-12313","Amir Chen #2313","+60130002314","Damansara Heights Residence",4081,2947,83,"Tier 4: High Risk DSR",0
"LEAD-12316","Devi Nordin #2316","+60160002317","SkyResidence Subang",4192,3004,82.4,"Tier 4: High Risk DSR",0
"LEAD-12319","Grace Osman #2319","+60190002320","Damansara Heights Residence",4303,3061,81.8,"Tier 4: High Risk DSR",0
"LEAD-12322","Nurul Aini #2322","+60140002323","SkyResidence Subang",4414,3118,81.2,"Tier 4: High Risk DSR",0
"LEAD-12325","Santhi Razif #2325","+60170002326","Damansara Heights Residence",4525,3175,80.7,"Tier 4: High Risk DSR",0
"LEAD-12328","Sarah Lee #2328","+60120002329","SkyResidence Subang",4636,3232,80.1,"Tier 4: High Risk DSR",0
"LEAD-12331","Siti Zulkifli #2331","+60150002332","Damansara Heights Residence",4747,3289,79.6,"Tier 4: High Risk DSR",0
"LEAD-12334","Syed Rosli #2334","+60180002335","SkyResidence Subang",4858,3346,79.2,"Tier 4: High Risk DSR",0
"LEAD-12337","Azman Kumar #2337","+60130002338","Damansara Heights Residence",4969,3403,78.7,"Tier 4: High Risk DSR",0
"LEAD-12340","Muhammad Faizal #2340","+60160002341","SkyResidence Subang",5080,3460,78.3,"Tier 4: High Risk DSR",0
"LEAD-12343","Wong Hassan #2343","+60190002344","Damansara Heights Residence",5191,3517,77.9,"Tier 4: High Risk DSR",0
"LEAD-12346","Mohd Subramaniam #2346","+60140002347","SkyResidence Subang",5302,3574,77.5,"Tier 4: High Risk DSR",0
"LEAD-12349","Kevin Goh #2349","+60170002350","Damansara Heights Residence",5413,3631,77.1,"Tier 4: High Risk DSR",0
"LEAD-12352","Razif Hariz #2352","+60120002353","SkyResidence Subang",5524,3688,76.7,"Tier 4: High Risk DSR",0
"LEAD-12355","Chong Wei Lun #2355","+60150002356","Damansara Heights Residence",5635,3745,76.4,"Tier 4: High Risk DSR",0
"LEAD-12358","Hafiz Ibrahim #2358","+60180002359","SkyResidence Subang",5746,3802,76.1,"Tier 4: High Risk DSR",0
"LEAD-12361","Ahmad Chen #2361","+60130002362","Damansara Heights Residence",5857,3859,75.7,"Tier 4: High Risk DSR",0
"LEAD-12364","Tan Nordin #2364","+60160002365","SkyResidence Subang",5968,3916,75.4,"Tier 4: High Risk DSR",0
"LEAD-12367","Farhan Osman #2367","+60190002368","Damansara Heights Residence",6079,3973,75.1,"Tier 4: High Risk DSR",0
"LEAD-12370","Jason Aini #2370","+60140002371","SkyResidence Subang",6190,4030,74.8,"Tier 3: Joint Loan Needed",0
"LEAD-12373","Amir Razif #2373","+60170002374","Damansara Heights Residence",6301,4087,74.6,"Tier 3: Joint Loan Needed",0
"LEAD-12376","Devi Lee #2376","+60120002377","SkyResidence Subang",6412,4144,74.3,"Tier 3: Joint Loan Needed",0
"LEAD-12379","Grace Zulkifli #2379","+60150002380","Damansara Heights Residence",6523,4201,74,"Tier 3: Joint Loan Needed",0
"LEAD-12382","Nurul Rosli #2382","+60180002383","SkyResidence Subang",6634,4258,73.8,"Tier 3: Joint Loan Needed",0
"LEAD-12385","Santhi Kumar #2385","+60130002386","Damansara Heights Residence",6745,4315,73.5,"Tier 3: Joint Loan Needed",0
"LEAD-12388","Sarah Faizal #2388","+60160002389","SkyResidence Subang",6856,4372,73.3,"Tier 3: Joint Loan Needed",0
"LEAD-12391","Siti Hassan #2391","+60190002392","Damansara Heights Residence",6967,4429,73.1,"Tier 3: Joint Loan Needed",0
"LEAD-12394","Syed Subramaniam #2394","+60140002395","SkyResidence Subang",7078,4486,72.8,"Tier 3: Joint Loan Needed",0
"LEAD-12397","Azman Goh #2397","+60170002398","Damansara Heights Residence",7189,1043,16.7,"Tier 1: Pre-Approved LPPSA/Bank",541932
